dttm,lobby_id,ticket_num,type_of_passage
2020-02-01T05:30:40,322,19399512,0
2020-02-01T05:30:05,119,3104576504,0
2020-02-01T05:30:33,119,28332840,0
2020-02-01T05:30:06,84,29381341,0
2020-02-01T05:30:05,64,29414424,0
2020-02-01T05:30:14,84,9458471,0
2020-02-01T05:30:09,64,3951017882,0
2020-02-01T05:30:11,84,27467833,0
2020-02-01T05:30:17,64,26316098,0
2020-02-01T05:30:49,84,18487629,0
2020-02-01T05:30:13,64,29060437,0
2020-02-01T05:30:18,64,3101165980,0
2020-02-01T05:30:35,64,27135563,0
2020-02-01T05:30:32,64,29280105,0
2020-02-01T05:30:44,64,3101677894,0
2020-02-01T05:30:46,64,21043599,0
2020-02-01T05:30:18,21,28491380,0
2020-02-01T05:30:21,21,23893419,0
2020-02-01T05:29:52,67,3096763298,0
2020-02-01T05:29:55,67,15984751,0
2020-02-01T05:30:06,67,3096761540,0
2020-02-01T05:30:10,67,28033030,0
2020-02-01T05:30:04,67,20072889,0
2020-02-01T05:30:24,21,27980204,0
2020-02-01T05:30:09,67,3096763299,0
2020-02-01T05:30:16,67,3096761539,0
2020-02-01T05:30:21,67,3096761541,0
2020-02-01T05:30:17,67,3096763300,0
2020-02-01T05:30:33,21,25047752,1
2020-02-01T05:30:26,67,3096763300,0
2020-02-01T05:30:19,96,13727478,0
2020-02-01T05:30:15,21,23893932,0
2020-02-01T05:30:26,96,3097192073,0
2020-02-01T05:30:34,96,24277336,0
2020-02-01T05:30:46,96,11675979,0
2020-02-01T05:30:13,21,12004465,0
2020-02-01T05:30:16,21,23896216,0
2020-02-01T05:30:17,64,13036845,0
2020-02-01T05:30:09,264,11025137,0
2020-02-01T05:30:19,21,23891478,0
2020-02-01T05:30:24,21,6663997,0
2020-02-01T05:30:06,127,60096919,0
2020-02-01T05:30:26,127,16343927,0
2020-02-01T05:34:21,190,8208565,0
2020-02-01T05:34:20,190,14410182,0
2020-02-01T05:34:21,63,14197570,0
2020-02-01T05:34:19,313,15438124,0
2020-02-01T05:34:16,84,3097094370,0
2020-02-01T05:34:44,84,3097094368,0
2020-02-01T05:35:06,84,16965299,0
2020-02-01T05:37:02,198,1605806,0
2020-02-01T05:37:46,233,4624485,0
2020-02-01T05:34:48,2241,29299918,0
2020-02-01T05:34:41,2241,28152193,0
2020-02-01T05:34:55,284,3081785160,0
2020-02-01T05:34:32,2159,5170185,0
2020-02-01T05:34:58,2159,3242578,0
2020-02-01T05:34:59,2159,24255957,0
2020-02-01T05:34:42,2135,20908709,0
2020-02-01T05:34:44,198,3097115199,0
2020-02-01T05:34:58,198,3104666250,0
2020-02-01T05:34:41,198,2319059096,0
2020-02-01T05:35:06,198,29125867,0
2020-02-01T05:35:08,198,20562998,0
2020-02-01T05:35:15,198,28834887,0
2020-02-01T05:35:09,198,3101321737,0
2020-02-01T05:35:13,198,11715066,0
2020-02-01T05:35:16,198,28160349,0
2020-02-01T05:35:36,198,3961027639,0
2020-02-01T05:35:15,198,27347124,0
2020-02-01T05:35:22,198,16489650,0
2020-02-01T05:35:32,198,2316153256,0
2020-02-01T05:35:31,198,28552610,0
2020-02-01T05:35:41,198,9002278,0
2020-02-01T05:35:44,198,3101331201,0
2020-02-01T05:35:54,198,9578893,0
2020-02-01T05:35:50,198,26870724,0
2020-02-01T05:35:49,198,3101321738,0
2020-02-01T05:35:56,198,11134544,0
2020-02-01T05:35:51,198,26878423,0
2020-02-01T05:34:44,2121,8260607,0
2020-02-01T05:34:50,2121,769487,0
2020-02-01T05:34:46,2121,14584442,0
2020-02-01T05:35:08,2121,19394099,0
2020-02-01T05:35:23,2121,23095624,0
2020-02-01T05:32:41,35,3006338,0
2020-02-01T05:32:53,35,22443334,0
2020-02-01T05:33:21,35,26879942,0
2020-02-01T05:34:00,35,24147033,0
2020-02-01T05:35:30,35,15487769,0
2020-02-01T05:34:46,336,10099623,0
2020-02-01T05:34:34,248,3911274702,0
2020-02-01T05:35:28,248,13454148,0
2020-02-01T05:35:35,248,20402026,0
2020-02-01T05:32:31,2235,16426168,0
2020-02-01T05:34:22,370,3961023977,0
2020-02-01T05:34:42,372,28888060,0
2020-02-01T05:35:02,372,12168657,0
2020-02-01T05:34:50,372,3325960,0
2020-02-01T05:34:56,372,27878274,0
2020-02-01T05:35:26,372,15304859,0
2020-02-01T05:35:21,372,28128398,0
2020-02-01T05:35:40,372,2519000847,0
2020-02-01T05:35:06,26,107797,0
2020-02-01T05:35:19,26,14705059,0
2020-02-01T05:35:40,26,24133888,0
2020-02-01T05:35:45,26,4681973,0
2020-02-01T05:35:37,26,6829693,0
2020-02-01T05:34:58,2240,15056985,0
2020-02-01T05:34:48,284,3081785160,0
2020-02-01T05:34:45,75,14558491,0
2020-02-01T05:34:56,75,14558491,0
2020-02-01T05:34:52,75,27150249,0
2020-02-01T05:35:01,75,3101935619,0
2020-02-01T05:35:13,75,3102594798,0
2020-02-01T05:34:55,75,21582379,0
2020-02-01T05:35:11,75,5039689,0
2020-02-01T05:35:26,75,14932913,0
2020-02-01T05:35:21,75,13948979,0
2020-02-01T05:34:42,2109,14983309,0
2020-02-01T05:32:48,2165,19127699,0
2020-02-01T05:34:01,2165,3102270794,0
2020-02-01T05:35:08,2165,28161088,0
2020-02-01T05:35:26,2165,11789432,0
2020-02-01T05:32:45,55,26704942,0
2020-02-01T05:33:36,55,22417589,0
2020-02-01T05:33:42,55,22162044,0
2020-02-01T05:33:04,82,3872482,0
2020-02-01T05:33:05,82,15624453,0
2020-02-01T05:33:17,82,10787999,0
2020-02-01T05:33:14,82,18441577,0
2020-02-01T05:32:48,82,4298332,0
2020-02-01T05:32:53,82,8167591,0
2020-02-01T05:33:05,82,8178335,0
2020-02-01T05:33:08,82,13490483,0
2020-02-01T05:33:18,82,22971382,0
2020-02-01T05:33:20,82,19217676,0
2020-02-01T05:33:21,82,20014268,0
2020-02-01T05:33:31,82,16463089,0
2020-02-01T05:33:28,82,6119258,0
2020-02-01T05:33:43,82,3986171659,0
2020-02-01T05:33:53,82,19214853,0
2020-02-01T05:33:56,82,23465260,0
2020-02-01T05:34:03,82,13094039,0
2020-02-01T05:34:07,82,3097086800,0
2020-02-01T05:34:05,82,14027038,0
2020-02-01T05:34:14,82,4103625,0
2020-02-01T05:34:44,82,12934777,0
2020-02-01T05:34:32,82,12662600,0
2020-02-01T05:35:00,82,20990285,0
2020-02-01T05:35:02,82,5972558,0
2020-02-01T05:35:42,82,3097086355,0
2020-02-01T05:35:56,82,8539154,0
2020-02-01T05:36:32,82,20052981,0
2020-02-01T05:36:32,82,5324201,0
2020-02-01T05:36:26,82,8772072,0
2020-02-01T05:36:39,82,13687642,0
2020-02-01T05:36:36,82,3931292376,0
2020-02-01T05:36:39,82,3986573863,0
2020-02-01T05:36:53,82,3951048233,0
2020-02-01T05:37:01,82,21410925,0
2020-02-01T05:37:19,82,4302990,0
2020-02-01T05:37:08,82,16769905,0
2020-02-01T05:30:03,31,3082118081,0
2020-02-01T05:33:22,82,10197422,0
2020-02-01T05:33:30,82,3096665418,0
2020-02-01T05:34:02,82,3097086050,0
2020-02-01T05:34:07,82,3097086356,0
2020-02-01T05:34:15,82,16874443,0
2020-02-01T05:34:59,82,3951833433,0
2020-02-01T05:35:06,82,2319129963,0
2020-02-01T05:35:55,82,3097086354,0
2020-02-01T05:37:42,82,3097086352,0
2020-02-01T05:32:52,236,3951095140,0
2020-02-01T05:33:02,236,3328225,0
2020-02-01T05:33:12,236,20907816,0
2020-02-01T05:33:43,236,29373183,0
2020-02-01T05:33:32,236,12055111,0
2020-02-01T05:33:44,236,23322473,0
2020-02-01T05:34:05,236,20929823,0
2020-02-01T05:33:54,236,16638125,0
2020-02-01T05:37:24,2027,4766150,0
2020-02-01T05:33:58,236,28537612,0
2020-02-01T05:34:18,236,20360277,0
2020-02-01T05:34:32,236,6431258,0
2020-02-01T05:34:44,236,13539695,0
2020-02-01T05:34:51,236,12848419,0
2020-02-01T05:35:05,236,3096192335,0
2020-02-01T05:35:45,236,14268152,0
2020-02-01T05:36:23,236,11033928,0
2020-02-01T05:36:20,236,13992950,0
2020-02-01T05:36:28,236,13284555,0
2020-02-01T05:37:04,236,21392566,0
2020-02-01T05:37:24,236,5110405,0
2020-02-01T05:37:19,408,26028518,0
2020-02-01T05:37:49,2027,27888549,0
2020-02-01T05:34:15,2197,15874086,0
2020-02-01T05:37:55,2027,15802251,0
2020-02-01T05:38:09,2027,27888549,0
2020-02-01T05:33:46,2180,22989860,0
2020-02-01T05:37:28,269,11352558,0
2020-02-01T05:37:42,23,16300900,0
2020-02-01T05:38:11,2027,27888549,0
2020-02-01T05:35:57,2180,26931070,0
2020-02-01T05:38:24,23,3097178762,0
2020-02-01T05:37:49,269,14470465,0
2020-02-01T05:37:59,2180,1060023690,0
2020-02-01T05:38:08,358,28880306,0
2020-02-01T05:38:10,358,3951417550,0
2020-02-01T05:37:55,269,26434900,0
2020-02-01T05:38:12,2027,29041908,0
2020-02-01T05:32:52,2215,22921290,0
2020-02-01T05:35:34,2215,2681644,0
2020-02-01T05:37:50,2152,3103372650,0
2020-02-01T05:37:04,2215,15309601,0
2020-02-01T05:37:06,2215,479631,0
2020-02-01T05:38:17,2027,29292347,0
2020-02-01T05:37:07,2043,11156294,0
2020-02-01T05:38:00,2027,3452527,0
2020-02-01T05:38:10,2027,5392139,0
2020-02-01T05:38:22,2027,6877798,0
2020-02-01T05:38:07,2100,3101243280,0
2020-02-01T05:37:07,191,24253277,0
2020-02-01T05:38:13,2027,5392139,0
2020-02-01T05:38:27,2027,27888549,0
2020-02-01T05:33:39,52,1470020836,0
2020-02-01T05:38:15,2027,27888549,0
2020-02-01T05:38:16,2027,25093341,0
2020-02-01T05:37:47,2154,4763856,0
2020-02-01T05:37:32,2185,1021932471,0
2020-02-01T05:38:25,2027,12311424,0
2020-02-01T05:32:38,384,6494212,0
2020-02-01T05:37:50,2185,26885607,0
2020-02-01T05:37:40,2185,27919559,0
2020-02-01T05:32:47,246,28012374,0
2020-02-01T05:37:23,333,4588743,0
2020-02-01T05:32:59,246,1060008128,0
2020-02-01T05:33:38,246,12000353,0
2020-02-01T05:34:50,246,27012995,0
2020-02-01T05:35:32,246,24121678,0
2020-02-01T05:35:58,246,29257347,0
2020-02-01T05:36:18,246,24246083,0
2020-02-01T05:37:20,246,29523170,0
2020-02-01T05:37:38,246,2318115549,0
2020-02-01T05:33:56,279,14994683,1
2020-02-01T05:37:06,143,2319097360,0
2020-02-01T05:35:21,279,3096316936,0
2020-02-01T05:37:20,143,12413268,0
2020-02-01T05:37:55,345,3107248872,0
2020-02-01T05:37:20,412,28340119,0
2020-02-01T05:34:27,267,17260377,0
2020-02-01T05:37:42,412,14395689,0
2020-02-01T05:35:14,267,3097035548,0
2020-02-01T05:37:30,404,1617174551,0
2020-02-01T05:36:53,267,21006685,0
2020-02-01T05:37:28,404,6900347,0
2020-02-01T05:37:30,400,27118919,0
2020-02-01T05:38:00,349,22656807,0
2020-02-01T05:37:41,404,16406250,0
2020-02-01T05:37:39,349,13397069,0
2020-02-01T05:33:18,2228,16270977,1
2020-02-01T05:34:34,2228,16909944,0
2020-02-01T05:34:45,2228,26914029,0
2020-02-01T05:37:39,400,16305148,0
2020-02-01T05:35:36,2228,16991295,0
2020-02-01T05:38:12,400,14747292,0
2020-02-01T05:38:07,400,3931927506,0
2020-02-01T05:37:23,218,21751104,0
2020-02-01T05:38:01,400,20894575,0
2020-02-01T05:38:07,218,3858942,0
2020-02-01T05:33:11,266,23394538,0
2020-02-01T05:36:09,266,9674711,0
2020-02-01T05:38:17,2035,95582,0
2020-02-01T05:37:21,397,3941141065,0
2020-02-01T05:37:35,2080,27072996,0
2020-02-01T05:34:16,2087,9683757,0
2020-02-01T05:37:20,397,5928358,0
2020-02-01T05:37:55,38,11190880,0
2020-02-01T05:37:38,2080,26296284,0
2020-02-01T05:38:05,38,17035078,0
2020-02-01T05:34:00,2087,13654847,0
2020-02-01T05:35:31,2087,16581799,0
2020-02-01T05:37:41,397,20171568,0
2020-02-01T05:36:42,2087,3398438,0
2020-02-01T05:38:02,145,13608036,0
2020-02-01T05:36:27,2087,12846518,0
2020-02-01T05:38:02,2087,1616086740,0
2020-02-01T05:37:50,2087,13152544,0
2020-02-01T05:37:12,1006,16927768,0
2020-02-01T05:37:11,187,28332529,0
2020-02-01T05:37:00,1006,3101545456,0
2020-02-01T05:37:47,380,9328021,0
2020-02-01T05:33:12,383,16670804,0
2020-02-01T05:37:25,187,10131279,0
2020-02-01T05:33:19,383,28845284,0
2020-02-01T05:37:14,139,8326347,0
2020-02-01T05:37:52,187,28556871,0
2020-02-01T05:36:24,383,26724244,0
2020-02-01T05:36:56,383,9080878,0
2020-02-01T05:37:32,139,14835882,0
2020-02-01T05:37:48,333,6681094,0
2020-02-01T05:37:46,154,3931249436,0
2020-02-01T05:33:03,52,2317104069,0
2020-02-01T05:37:23,154,12345628,0
2020-02-01T05:33:03,52,2317063627,0
2020-02-01T05:37:08,1002,3105548747,0
2020-02-01T05:38:14,38,3986213496,0
2020-02-01T05:37:39,154,29183880,0
2020-02-01T05:33:56,52,1470021164,0
2020-02-01T05:38:14,327,3096979385,0
2020-02-01T05:40:16,333,3931829315,0
2020-02-01T05:38:38,320,2319131924,0
2020-02-01T05:40:17,198,6148227,0
2020-02-01T05:38:40,320,29551448,0
2020-02-01T05:44:03,2093,24108170,0
2020-02-01T05:40:28,200,12786844,0
2020-02-01T05:43:49,2093,12340357,0
2020-02-01T05:38:45,320,3111164311,0
2020-02-01T05:43:58,2093,29302046,0
2020-02-01T05:44:03,2093,14640191,0
2020-02-01T05:44:21,2093,13436756,0
2020-02-01T05:40:28,64,16004159,0
2020-02-01T05:40:32,200,3097012702,0
2020-02-01T05:44:15,2093,12717199,0
2020-02-01T05:40:38,200,3097361075,0
2020-02-01T05:40:28,343,6801274,0
2020-02-01T05:40:58,200,12964362,0
2020-02-01T05:44:25,2093,605424,0
2020-02-01T05:40:21,198,3986210629,0
2020-02-01T05:41:04,200,266583,0
2020-02-01T05:40:51,343,23313747,0
2020-02-01T05:44:40,2093,9674354,0
2020-02-01T05:41:13,200,24699464,0
2020-02-01T05:40:30,198,27642404,0
2020-02-01T05:38:46,320,4738975,0
2020-02-01T05:41:16,200,28018060,0
2020-02-01T05:39:04,320,3951742421,0
2020-02-01T05:39:11,320,13710260,0
2020-02-01T05:41:02,349,3951111766,0
2020-02-01T05:39:12,320,17019226,0
2020-02-01T05:40:00,2043,3102325061,0
2020-02-01T05:40:26,20,1618146956,0
2020-02-01T05:40:37,188,2437424,0
2020-02-01T05:40:15,2043,7161284,0
2020-02-01T05:40:05,320,8178400,0
2020-02-01T05:40:58,20,13199458,0
2020-02-01T05:40:45,276,2213449,0
2020-02-01T05:40:06,2043,3102325061,0
2020-02-01T05:40:32,1006,14701891,0
2020-02-01T05:34:55,339,21910628,0
2020-02-01T05:36:53,339,5586849,0
2020-02-01T05:40:19,2043,15957268,0
2020-02-01T05:40:28,2043,15957268,0
2020-02-01T05:40:32,1006,2319099984,0
2020-02-01T05:40:18,281,15410858,0
2020-02-01T05:41:04,1006,15287463,0
2020-02-01T05:40:55,41,15307047,0
2020-02-01T05:38:17,2068,21990023,0
2020-02-01T05:38:55,2068,8778245,0
2020-02-01T05:41:08,2148,16965922,0
2020-02-01T05:36:19,203,28152782,0
2020-02-01T05:41:09,2148,3992821469,0
2020-02-01T05:37:55,203,3951812981,0
2020-02-01T05:41:13,2148,28557351,0
2020-02-01T05:38:18,203,3951321953,0
2020-02-01T05:39:25,203,3931192098,0
2020-02-01T05:40:01,24,12736147,0
2020-02-01T05:39:34,203,3951530225,0
2020-02-01T05:41:10,190,3105455120,0
2020-02-01T05:40:15,63,686766,0
2020-02-01T05:40:08,24,8309318,0
2020-02-01T05:41:04,190,20732413,0
2020-02-01T05:39:23,203,19982251,0
2020-02-01T05:39:26,203,26091096,0
2020-02-01T05:39:32,203,8439402,0
2020-02-01T05:40:38,203,18513636,0
2020-02-01T05:40:37,87,2710876,0
2020-02-01T05:40:40,2019,3779351,0
2020-02-01T05:41:14,112,2319111395,0
2020-02-01T05:39:56,366,3188183,0
2020-02-01T05:40:55,2019,24126413,0
2020-02-01T05:41:00,112,26493754,0
2020-02-01T05:40:52,87,6333673,0
2020-02-01T05:40:05,366,1060038081,0
2020-02-01T05:40:41,87,18911661,0
2020-02-01T05:41:12,112,2020281979,0
2020-02-01T05:37:41,2229,1360019062,0
2020-02-01T05:40:37,366,17244199,0
2020-02-01T05:40:56,366,24345559,0
2020-02-01T05:40:29,730,26502494,0
2020-02-01T05:41:14,2154,16037218,0
2020-02-01T05:40:54,730,28226188,0
2020-02-01T05:40:24,2100,14249368,0
2020-02-01T05:40:55,366,6034103,0
2020-02-01T05:37:02,2235,1060030791,0
2020-02-01T05:41:25,252,21147073,0
2020-02-01T05:40:20,2100,13644793,0
2020-02-01T05:40:41,2100,14288872,0
2020-02-01T05:40:50,300,14809652,0
2020-02-01T05:40:32,378,12987675,0
2020-02-01T05:36:31,35,15923691,0
2020-02-01T05:40:46,300,27848360,0
2020-02-01T05:41:40,378,70086406,0
2020-02-01T05:40:08,352,667189,0
2020-02-01T05:36:20,35,21587216,0
2020-02-01T05:41:24,378,24343114,0
2020-02-01T05:40:36,352,11976111,1
2020-02-01T05:38:12,35,23479422,0
2020-02-01T05:40:52,352,20818431,0
2020-02-01T05:40:09,288,5564130,0
2020-02-01T05:38:18,35,24229203,0
2020-02-01T05:40:41,258,13672393,0
2020-02-01T05:41:03,35,10218769,0
2020-02-01T05:40:15,288,26709933,0
2020-02-01T05:40:03,288,3103071646,0
2020-02-01T05:40:19,288,3111812199,0
2020-02-01T05:40:39,288,8128865,0
2020-02-01T05:40:43,184,14278536,0
2020-02-01T05:38:23,2218,3102397163,0
2020-02-01T05:40:53,288,8128865,0
2020-02-01T05:40:15,400,16196107,0
2020-02-01T05:39:07,2218,14069958,0
2020-02-01T05:40:52,400,16040920,0
2020-02-01T05:40:08,1005,12215915,0
2020-02-01T05:40:24,218,3986616721,0
2020-02-01T05:41:05,393,22425132,0
2020-02-01T05:40:14,67,17268861,0
2020-02-01T05:40:32,218,8037699,0
2020-02-01T05:40:14,67,27308864,0
2020-02-01T05:40:41,1005,5750355,0
2020-02-01T05:40:21,67,8231748,0
2020-02-01T05:36:56,2240,16581386,0
2020-02-01T05:40:49,103,27110234,0
2020-02-01T05:39:32,2240,3352949,0
2020-02-01T05:40:13,418,14346514,0
2020-02-01T05:40:52,170,23919590,1
2020-02-01T05:40:26,207,12158930,0
2020-02-01T05:39:59,418,12896637,0
2020-02-01T05:40:55,2147,4636386,0
2020-02-01T05:40:18,44,2317157593,0
2020-02-01T05:40:56,2027,15207762,0
2020-02-01T05:40:04,1005,16905978,0
2020-02-01T05:40:06,33,7015254,0
2020-02-01T05:35:53,141,3199256,0
2020-02-01T05:36:02,141,15976187,0
2020-02-01T05:40:53,33,8067072,0
2020-02-01T05:40:13,220,29369753,0
2020-02-01T05:40:42,187,23886612,0
2020-02-01T05:36:26,141,23041661,0
2020-02-01T05:40:28,220,23641432,0
2020-02-01T05:40:47,187,19156632,0
2020-02-01T05:37:19,141,3922247,0
2020-02-01T05:40:59,220,6993892,0
2020-02-01T05:39:19,141,18209500,0
2020-02-01T05:40:03,213,29101209,0
2020-02-01T05:40:03,348,540376,0
2020-02-01T05:40:16,213,3097137817,0
2020-02-01T05:39:29,141,3986016286,0
2020-02-01T05:40:34,348,9734384,0
2020-02-01T05:40:10,213,27440152,0
2020-02-01T05:40:56,2088,13740048,0
2020-02-01T05:40:16,413,1470012088,0
2020-02-01T05:39:33,141,8739131,0
2020-02-01T05:40:00,213,27440152,0
2020-02-01T05:39:39,141,28506048,0
2020-02-01T05:40:22,213,26896930,0
2020-02-01T05:40:09,269,15561208,0
2020-02-01T05:40:44,191,12711931,0
2020-02-01T05:41:04,187,23001394,0
2020-02-01T05:40:42,213,3097138599,0
2020-02-01T05:41:09,187,23889648,0
2020-02-01T05:40:22,213,3096718850,0
2020-02-01T05:40:23,90,3105535521,0
2020-02-01T05:40:04,352,20899396,0
2020-02-01T05:41:14,90,3931055598,0
2020-02-01T05:40:21,213,20879350,0
2020-02-01T05:40:19,352,10641214,0
2020-02-01T05:40:41,213,3097137815,0
2020-02-01T05:40:16,352,16468301,0
2020-02-01T05:40:42,213,225889,0
2020-02-01T05:40:58,54,19026799,0
2020-02-01T05:40:27,416,3951418366,0
2020-02-01T05:40:34,352,10435626,0
2020-02-01T05:40:52,416,3951159628,0
2020-02-01T05:40:33,352,5114177,1
2020-02-01T05:41:07,416,16183046,0
2020-02-01T05:30:40,127,3111282158,0
2020-02-01T05:30:20,127,4297672,0
2020-02-01T05:30:07,21,776208,0
2020-02-01T05:30:25,21,26598119,0
2020-02-01T05:30:29,21,23896225,0
2020-02-01T05:30:32,21,9520745,0
2020-02-01T05:30:31,408,27577959,0
2020-02-01T05:30:42,408,12200794,0
2020-02-01T05:30:36,21,3095710806,0
2020-02-01T05:30:28,269,13426981,0
2020-02-01T05:30:19,21,23890183,0
2020-02-01T05:30:24,21,14223314,0
2020-02-01T05:30:14,348,26755761,0
2020-02-01T05:30:27,21,23895479,0
2020-02-01T05:30:28,21,19570767,0
2020-02-01T05:30:35,21,5042255,0
2020-02-01T05:30:32,348,16410757,0
2020-02-01T05:30:19,348,13890477,0
2020-02-01T05:30:23,21,23895464,0
2020-02-01T05:30:28,348,19440996,0
2020-02-01T05:30:27,21,3951264699,0
2020-02-01T05:30:36,348,15332692,0
2020-02-01T05:30:32,21,14655235,0
2020-02-01T05:30:45,21,14991736,0
2020-02-01T05:30:50,21,4751498,0
2020-02-01T05:30:40,21,6851761,0
2020-02-01T05:30:11,139,12886027,0
2020-02-01T05:30:57,21,16665229,0
2020-02-01T05:30:11,2158,3986364649,0
2020-02-01T05:30:05,402,13350205,0
2020-02-01T05:30:08,402,241787669,0
2020-02-01T05:30:22,402,4391160,0
2020-02-01T05:30:21,343,12930514,0
2020-02-01T05:30:19,402,16198178,0
2020-02-01T05:30:23,402,3986684796,0
2020-02-01T05:30:25,343,16888712,0
2020-02-01T05:30:29,343,3941122753,0
2020-02-01T05:30:17,402,17016059,0
2020-02-01T05:30:27,402,26632797,0
2020-02-01T05:30:28,402,3925977,0
2020-02-01T05:30:34,343,12957424,0
2020-02-01T05:30:12,343,27748108,0
2020-02-01T05:30:23,402,3941071137,0
2020-02-01T05:30:16,343,23280938,0
2020-02-01T05:30:23,343,2319130963,0
2020-02-01T05:30:37,343,15515313,0
2020-02-01T05:30:44,343,23985015,0
2020-02-01T05:30:25,402,28344082,0
2020-02-01T05:30:31,402,13646155,0
2020-02-01T05:30:30,343,15206085,0
2020-02-01T05:30:33,343,10648129,0
2020-02-01T05:30:37,343,16803517,0
2020-02-01T05:29:48,2234,27006269,0
2020-02-01T05:30:38,343,14590436,0
2020-02-01T05:30:44,343,12370361,0
2020-02-01T05:30:16,2234,16787344,0
2020-02-01T05:30:29,343,2319090745,0
2020-02-01T05:31:05,343,9524183,0
2020-02-01T05:31:03,343,3941088195,0
2020-02-01T05:30:58,343,16490849,0
2020-02-01T05:30:05,322,60049725,0
2020-02-01T05:30:20,90,8615295,0
2020-02-01T05:30:15,322,8070697,0
2020-02-01T05:30:47,322,6053270,0
2020-02-01T05:30:16,313,6523217,0
2020-02-01T05:30:43,313,15506741,0
2020-02-01T05:30:07,391,12104019,0
2020-02-01T05:30:17,258,3986200242,0
2020-02-01T05:30:07,40,21241208,0
2020-02-01T05:30:13,40,3941088592,0
2020-02-01T05:30:47,258,20007285,0
2020-02-01T05:30:13,40,12329657,0
2020-02-01T05:30:33,258,4071916,0
2020-02-01T05:30:35,40,29189214,0
2020-02-01T05:30:37,258,29305426,0
2020-02-01T05:30:28,40,9840761,0
2020-02-01T05:30:41,258,29069705,0
2020-02-01T05:30:39,40,28265884,0
2020-02-01T05:30:18,258,3986679849,0
2020-02-01T05:30:44,40,2316069295,0
2020-02-01T05:30:20,258,20585439,0
2020-02-01T05:30:48,40,22164987,0
2020-02-01T05:30:34,258,28334605,0
2020-02-01T05:30:34,40,4458813,0
2020-02-01T05:30:27,258,26158410,0
2020-02-01T05:30:30,258,28165675,0
2020-02-01T05:30:34,258,20971216,0
2020-02-01T05:30:37,258,14708757,0
2020-02-01T05:30:02,273,3992801323,0
2020-02-01T05:30:40,258,15486219,0
2020-02-01T05:29:50,273,14441442,0
2020-02-01T05:30:44,258,15486219,0
2020-02-01T05:30:48,258,24205221,0
2020-02-01T05:29:57,273,10109402,0
2020-02-01T05:30:50,258,9596653,0
2020-02-01T05:30:17,273,24905696,0
2020-02-01T05:31:03,258,27520341,0
2020-02-01T05:30:45,258,3986421149,0
2020-02-01T05:30:48,258,14151106,0
2020-02-01T05:30:07,60,14930083,0
2020-02-01T05:30:56,258,10559272,0
2020-02-01T05:30:09,60,13715963,0
2020-02-01T05:30:36,258,22975299,0
2020-02-01T05:30:16,60,26974738,0
2020-02-01T05:30:50,258,20725252,0
2020-02-01T05:30:53,258,27892831,0
2020-02-01T05:29:41,143,3111837058,0
2020-02-01T05:29:58,70,11264396,0
2020-02-01T05:30:14,70,2165036,0
2020-02-01T05:29:41,76,12094722,0
2020-02-01T05:30:11,70,9923506,0
2020-02-01T05:30:20,70,12101580,0
2020-02-01T05:29:46,76,13015567,0
2020-02-01T05:30:18,70,3951166121,0
2020-02-01T05:30:19,76,3951394113,0
2020-02-01T05:30:23,70,3103437101,0
2020-02-01T05:30:29,70,5051423,0
2020-02-01T05:30:35,70,22770393,0
2020-02-01T05:30:08,307,12490928,0
2020-02-01T05:30:18,307,12565211,0
2020-02-01T05:30:20,388,9695777,0
2020-02-01T05:30:40,388,3941129715,0
2020-02-01T05:30:27,388,3111699900,0
2020-02-01T05:30:31,307,14598122,0
2020-02-01T05:30:19,211,6521303,0
2020-02-01T05:30:32,307,16384597,0
2020-02-01T05:30:25,211,21476926,0
2020-02-01T05:30:38,307,10926288,0
2020-02-01T05:30:47,307,8676463,0
2020-02-01T05:30:13,307,17287823,0
2020-02-01T05:30:17,307,12397650,0
2020-02-01T05:30:21,307,8858817,0
2020-02-01T05:30:03,151,2064849,0
2020-02-01T05:30:27,307,16495260,0
2020-02-01T05:30:25,151,11686691,0
2020-02-01T05:30:30,307,19938504,0
2020-02-01T05:30:32,307,16015369,0
2020-02-01T05:30:39,307,8631892,0
2020-02-01T05:30:28,348,12810575,0
2020-02-01T05:30:43,307,17213798,0
2020-02-01T05:30:33,348,16892477,0
2020-02-01T05:30:22,348,3476761,0
